stimulus_id,utterance,correct_guess,speaker_id,listener_id,scan_id,instance_type,target_id,tokens,dataset,mentions_target_class,uses_object_lang,uses_spatial_lang,uses_color_lang,uses_shape_lang,is_train
scene0331_00-shoes-2-47-46,Choose the black shoes closest to the bunk bed.,True,85,127,scene0331_00,shoes,47,"['choose', 'the', 'black', 'shoes', 'closest', 'to', 'the', 'bunk', 'bed']",nr3d,True,True,True,True,False,True
scene0041_00-table-5-8-4-5-6-7,"On the side with three tables, the middle white skinny table",True,470,132,scene0041_00,table,8,"['on', 'the', 'side', 'with', 'three', 'tables', 'the', 'middle', 'white', 'skinny', 'table']",nr3d,True,True,True,True,True,True
scene0305_00-monitor-4-1-0-2-3,"Facing the monitors, the monitor in the top right corner.",True,564,553,scene0305_00,monitor,1,"['facing', 'the', 'monitors', 'the', 'monitor', 'in', 'the', 'top', 'right', 'corner']",nr3d,True,True,True,False,False,True
scene0661_00-table-5-6-7-8-9-10,It is the table NOT butted up against a wall.,True,179,714,scene0661_00,table,6,"['it', 'is', 'the', 'table', 'not', 'butted', 'up', 'against', 'a', 'wall']",nr3d,True,True,True,False,False,True
scene0442_00-table-4-10-9-11-12,The correct table is square and has one visible chair at it.,False,411,85,scene0442_00,table,10,"['the', 'correct', 'table', 'is', 'square', 'and', 'has', 'one', 'visible', 'chair', 'at', 'it']",nr3d,True,True,True,False,True,True
scene0266_00-lamp-2-21-25,the lamp on the wood color top table,True,286,190,scene0266_00,lamp,21,"['the', 'lamp', 'on', 'the', 'wood', 'color', 'top', 'table']",nr3d,True,True,True,True,False,True
scene0201_00-stool-2-26-4,The small brown stool closest to the trash bin in the kitchen.,True,390,339,scene0201_00,stool,26,"['the', 'small', 'brown', 'stool', 'closest', 'to', 'the', 'trash', 'bin', 'in', 'the', 'kitchen']",nr3d,True,True,True,True,True,True
scene0407_00-pillow-3-10-13-14,"A pillow laying against a table, the largest one",True,548,675,scene0407_00,pillow,10,"['a', 'pillow', 'laying', 'against', 'a', 'table', 'the', 'largest', 'one']",nr3d,True,True,True,False,True,True
scene0213_00-window-2-20-21,It's the window closest to the blue couch,True,694,444,scene0213_00,window,20,"['it', 'is', 'the', 'window', 'closest', 'to', 'the', 'blue', 'couch']",nr3d,True,True,True,True,False,True
scene0326_00-pillow-4-9-10-11-12,The couch pillow with the boldest design in the middle,True,67,132,scene0326_00,pillow,9,"['the', 'couch', 'pillow', 'with', 'the', 'boldest', 'design', 'in', 'the', 'middle']",nr3d,True,True,True,False,False,True
scene0210_00-cabinets-2-13-4,You need to select the light brown cabinet that is suspended on the wall opposite the photo copier.,False,254,132,scene0210_00,cabinets,13,"['you', 'need', 'to', 'select', 'the', 'light', 'brown', 'cabinet', 'that', 'is', 'suspended', 'on', 'the', 'wall', 'opposite', 'the', 'photo', 'copier']",nr3d,True,True,True,True,False,True
scene0281_00-picture-2-9-4,choose the picture on the wall near the air conditioner.,True,356,617,scene0281_00,picture,9,"['choose', 'the', 'picture', 'on', 'the', 'wall', 'near', 'the', 'air', 'conditioner']",nr3d,True,True,True,False,False,True
scene0625_00-towel-3-20-12-19,"Select the bottom towel of the two stacked on the right, not the hanging towel.",True,471,384,scene0625_00,towel,20,"['select', 'the', 'bottom', 'towel', 'of', 'the', 'two', 'stacked', 'on', 'the', 'right', 'not', 'the', 'hanging', 'towel']",nr3d,True,True,True,False,False,True
scene0271_00-suitcase-2-9-10,The suitcase closest to the middle of the room and closest to the bed.,True,695,45,scene0271_00,suitcase,9,"['the', 'suitcase', 'closest', 'to', 'the', 'middle', 'of', 'the', 'room', 'and', 'closest', 'to', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0310_00-trash_can-3-24-22-23,The elevated trash can.,True,564,534,scene0310_00,trash can,24,"['the', 'elevated', 'trash', 'can']",nr3d,True,True,True,False,False,True
scene0656_00-picture-3-28-16-17,The square picture that is over the desk.,True,717,430,scene0656_00,picture,28,"['the', 'square', 'picture', 'that', 'is', 'over', 'the', 'desk']",nr3d,True,True,True,False,True,True
scene0694_00-window-3-19-17-20,the middle set of windows,True,98,315,scene0694_00,window,19,"['the', 'middle', 'set', 'of', 'windows']",nr3d,True,True,True,False,False,True
scene0661_00-chair-5-2-1-3-4-5,the third chair from the left when looking at the chairs on the wall,True,127,610,scene0661_00,chair,2,"['the', 'third', 'chair', 'from', 'the', 'left', 'when', 'looking', 'at', 'the', 'chairs', 'on', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0654_00-chair-2-5-6,The tall chair that is closest to the library table and couch.,True,650,85,scene0654_00,chair,5,"['the', 'tall', 'chair', 'that', 'is', 'closest', 'to', 'the', 'library', 'table', 'and', 'couch']",nr3d,True,True,True,False,True,True
scene0311_00-table-2-5-6,Find the lighter colored table that has a printer sitting on it.,True,29,645,scene0311_00,table,5,"['find', 'the', 'lighter', 'colored', 'table', 'that', 'has', 'a', 'printer', 'sitting', 'on', 'it']",nr3d,True,True,True,True,False,True
scene0259_00-window-2-13-3,The left window.,True,469,21,scene0259_00,window,13,"['the', 'left', 'window']",nr3d,True,True,True,False,False,True
scene0266_00-desk-3-14-15-16,The desk in the middle,False,208,593,scene0266_00,desk,14,"['the', 'desk', 'in', 'the', 'middle']",nr3d,True,True,True,False,False,True
scene0521_00-curtain-3-16-22-46,The curtains on the same wall as the beds headboard.,True,646,132,scene0521_00,curtain,16,"['the', 'curtains', 'on', 'the', 'same', 'wall', 'as', 'the', 'beds', 'headboard']",nr3d,True,True,True,False,False,True
scene0178_00-door-3-43-11-35,The smallest of the doors.,True,564,132,scene0178_00,door,43,"['the', 'smallest', 'of', 'the', 'doors']",nr3d,True,True,False,False,True,True
scene0253_00-chair-3-13-12-14,It's the pink chair in front of a white desk.,True,322,702,scene0253_00,chair,13,"['it', 'is', 'the', 'pink', 'chair', 'in', 'front', 'of', 'a', 'white', 'desk']",nr3d,True,True,True,True,False,True
scene0078_00-window-2-4-9,you are looking for a window,True,127,645,scene0078_00,window,4,"['you', 'are', 'looking', 'for', 'a', 'window']",nr3d,True,True,False,False,False,True
scene0240_00-shelf-3-23-2-22,"This is a small white shelf on a counter, with a brown shelf to its immediate left.",True,353,564,scene0240_00,shelf,23,"['this', 'is', 'a', 'small', 'white', 'shelf', 'on', 'a', 'counter', 'with', 'a', 'brown', 'shelf', 'to', 'its', 'immediate', 'left']",nr3d,True,True,True,True,True,True
scene0521_00-books-4-25-26-28-31,"On the shelf with two boxes containing books, it is the one furthest from the bathroom.",False,56,356,scene0521_00,books,25,"['on', 'the', 'shelf', 'with', 'two', 'boxes', 'containing', 'books', 'it', 'is', 'the', 'one', 'farthest', 'from', 'the', 'bathroom']",nr3d,True,True,True,False,False,True
scene0147_00-pillow-5-2-1-3-21-26,"It is the pillow on top of the ones in the corner, not the pillows on the bed.",True,16,547,scene0147_00,pillow,2,"['it', 'is', 'the', 'pillow', 'on', 'top', 'of', 'the', 'ones', 'in', 'the', 'corner', 'not', 'the', 'pillows', 'on', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0442_00-armchair-5-4-2-3-6-7,"I am a chair that is at the 2 colored table, and I am also closer to the other table",True,127,132,scene0442_00,armchair,4,"['i', 'am', 'a', 'chair', 'that', 'is', 'at', 'the', 'two', 'colored', 'table', 'and', 'i', 'am', 'also', 'closer', 'to', 'the', 'other', 'table']",nr3d,True,True,True,True,False,True
scene0698_00-cabinet-3-8-7-13,The cabinet in the closet up top.,True,127,254,scene0698_00,cabinet,8,"['the', 'cabinet', 'in', 'the', 'closet', 'up', 'top']",nr3d,True,True,True,False,False,True
scene0677_00-lamp-2-27-21,the lamp that is in between two  curtains hanging up,True,247,132,scene0677_00,lamp,27,"['the', 'lamp', 'that', 'is', 'in', 'between', 'two', 'curtains', 'hanging', 'up']",nr3d,True,True,True,False,False,True
scene0455_00-door-2-20-31,The white door across from a small tan table,False,67,553,scene0455_00,door,20,"['the', 'white', 'door', 'across', 'from', 'a', 'small', 'tan', 'table']",nr3d,True,True,True,True,True,True
scene0332_00-door-2-8-9,"If your back is against the window, it is the door directly across from you, not the door to your left.",True,80,585,scene0332_00,door,8,"['if', 'your', 'back', 'is', 'against', 'the', 'window', 'it', 'is', 'the', 'door', 'directly', 'across', 'from', 'you', 'not', 'the', 'door', 'to', 'your', 'left']",nr3d,True,True,True,False,False,True
scene0477_00-picture-3-21-6-27,"When facing the windows, its the picture to the left.",True,672,216,scene0477_00,picture,21,"['when', 'facing', 'the', 'windows', 'its', 'the', 'picture', 'to', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0206_00-chair-5-4-2-3-5-31,"facing the window, the rightmost chair",True,648,564,scene0206_00,chair,4,"['facing', 'the', 'window', 'the', 'rightmost', 'chair']",nr3d,True,True,True,False,False,True
scene0092_00-laundry_hamper-2-31-30,"Facing the foot of the bed, the leftmost laundry hamper.",True,564,543,scene0092_00,laundry hamper,31,"['facing', 'the', 'foot', 'of', 'the', 'bed', 'the', 'leftmost', 'laundry', 'hamper']",nr3d,True,True,True,False,False,True
scene0113_00-sofa_chair-3-2-3-4,the chair opposite the windows,False,98,94,scene0113_00,sofa chair,2,"['the', 'chair', 'opposite', 'the', 'windows']",nr3d,True,True,True,False,False,True
scene0197_00-trash_can-3-28-7-8,There are two trash cans against the wall under many yellow papers. It is the trash can further from the corner.,True,111,21,scene0197_00,trash can,28,"['there', 'are', 'two', 'trash', 'cans', 'against', 'the', 'wall', 'under', 'many', 'yellow', 'papers', 'it', 'is', 'the', 'trash', 'can', 'farther', 'from', 'the', 'corner']",nr3d,True,True,True,True,False,True
scene0125_00-sofa_chair-2-4-1,This chair is closer to the white rectangular table.,True,353,204,scene0125_00,sofa chair,4,"['this', 'chair', 'is', 'closer', 'to', 'the', 'white', 'rectangular', 'table']",nr3d,True,True,False,True,True,True
scene0499_00-end_table-2-39-38,"the end table between the chair and the couch, not in the corner",True,459,125,scene0499_00,end table,39,"['the', 'end', 'table', 'between', 'the', 'chair', 'and', 'the', 'couch', 'not', 'in', 'the', 'corner']",nr3d,True,True,True,False,False,True
scene0394_00-nightstand-2-9-7,The nightstand to the right of the foot of the bed,True,67,132,scene0394_00,nightstand,9,"['the', 'nightstand', 'to', 'the', 'right', 'of', 'the', 'foot', 'of', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0114_00-chair-4-5-2-3-4,chair closest to the door.,True,94,670,scene0114_00,chair,5,"['chair', 'closest', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0177_00-monitor-4-30-3-23-25,"Face the desk close to the large whiteboard.  It's the monitor on the right of that desk, with papers near its base.",True,429,471,scene0177_00,monitor,30,"['face', 'the', 'desk', 'close', 'to', 'the', 'large', 'whiteboard', 'it', 'is', 'the', 'monitor', 'on', 'the', 'right', 'of', 'that', 'desk', 'with', 'papers', 'near', 'its', 'base']",nr3d,True,True,True,False,True,True
scene0002_00-window-2-38-37,choose the right window.,True,356,710,scene0002_00,window,38,"['choose', 'the', 'right', 'window']",nr3d,True,True,True,False,False,True
scene0398_00-desk-2-2-1,"Facing the window, the desk on the left.",True,564,132,scene0398_00,desk,2,"['facing', 'the', 'window', 'the', 'desk', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0479_00-box-3-15-14-34,You want to pick the box that is next to the door and standing on top of packs of water.,True,70,162,scene0479_00,box,15,"['you', 'want', 'to', 'pick', 'the', 'box', 'that', 'is', 'next', 'to', 'the', 'door', 'and', 'standing', 'on', 'top', 'of', 'packs', 'of', 'water']",nr3d,True,True,True,False,False,True
scene0492_00-sink-3-9-15-17,Sink in the middle of the other two,True,129,530,scene0492_00,sink,9,"['sink', 'in', 'the', 'middle', 'of', 'the', 'other', 'two']",nr3d,True,True,True,False,False,True
scene0433_00-chair-5-7-6-8-9-10,"chair at the the end of the table near the black tray, on the side of the oven",True,668,127,scene0433_00,chair,7,"['chair', 'at', 'the', 'the', 'end', 'of', 'the', 'table', 'near', 'the', 'black', 'tray', 'on', 'the', 'side', 'of', 'the', 'oven']",nr3d,True,True,True,True,False,True
scene0000_00-table-2-2-35,The table closest to the couch.,True,373,556,scene0000_00,table,2,"['the', 'table', 'closest', 'to', 'the', 'couch']",nr3d,True,True,True,False,False,True
scene0698_00-pillow-2-47-46,"Standing at the foot of the bead and facing the headboard, it's the pillow on the right.",True,339,501,scene0698_00,pillow,47,"['standing', 'at', 'the', 'foot', 'of', 'the', 'bead', 'and', 'facing', 'the', 'headboard', 'it', 'is', 'the', 'pillow', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0410_00-towel-4-9-5-10-13,The correct towel is hanging on the wall behind the toilet. It is the one in the middle.,True,411,537,scene0410_00,towel,9,"['the', 'correct', 'towel', 'is', 'hanging', 'on', 'the', 'wall', 'behind', 'the', 'toilet', 'it', 'is', 'the', 'one', 'in', 'the', 'middle']",nr3d,True,True,True,False,False,True
scene0327_00-trash_can-2-25-30,choose the trash can on the floor by the door,True,356,56,scene0327_00,trash can,25,"['choose', 'the', 'trash', 'can', 'on', 'the', 'floor', 'by', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0085_00-bed-2-11-10,The bed without anything on it besides pillows,True,67,563,scene0085_00,bed,11,"['the', 'bed', 'without', 'anything', 'on', 'it', 'besides', 'pillows']",nr3d,True,True,True,False,False,True
scene0092_00-monitor-3-32-51-53,The monitor directly in front of the guitar.,False,329,368,scene0092_00,monitor,32,"['the', 'monitor', 'directly', 'in', 'front', 'of', 'the', 'guitar']",nr3d,True,True,True,False,False,True
scene0615_00-backpack-2-4-3,backpack closest to the window/sliding door,True,534,579,scene0615_00,backpack,4,"['backpack', 'closest', 'to', 'the', 'window', 'sliding', 'door']",nr3d,True,True,True,False,False,True
scene0375_00-towel-4-4-5-6-19,the towel hanging closest to the mirror,True,67,79,scene0375_00,towel,4,"['the', 'towel', 'hanging', 'closest', 'to', 'the', 'mirror']",nr3d,True,True,True,False,False,True
scene0235_00-lamp-5-10-8-9-11-32,"'The lamp high on the wall, next to the mirror.'",True,564,310,scene0235_00,lamp,10,"['the', 'lamp', 'high', 'on', 'the', 'wall', 'next', 'to', 'the', 'mirror', ""'""]",nr3d,True,True,True,False,False,True
scene0200_00-door-2-9-6,"If you stand looking toward the headboard of the bed, the door is the one on the left.",True,32,247,scene0200_00,door,9,"['if', 'you', 'stand', 'looking', 'toward', 'the', 'headboard', 'of', 'the', 'bed', 'the', 'door', 'is', 'the', 'one', 'on', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0089_00-blackboard-2-18-10,"It is the blackboard above a desk, not on the wall with a bookshelf.",True,56,554,scene0089_00,blackboard,18,"['it', 'is', 'the', 'blackboard', 'above', 'a', 'desk', 'not', 'on', 'the', 'wall', 'with', 'a', 'bookshelf']",nr3d,True,True,True,False,False,True
scene0157_00-door-2-7-8,It is the furthest door from the bed.,True,56,556,scene0157_00,door,7,"['it', 'is', 'the', 'farthest', 'door', 'from', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0554_00-shoes-3-11-10-12,The correct shoes are the blue flip flops. When standing in the room looking at the shoes they are the ones in the middle.,True,411,525,scene0554_00,shoes,11,"['the', 'correct', 'shoes', 'are', 'the', 'blue', 'flip', 'flops', 'when', 'standing', 'in', 'the', 'room', 'looking', 'at', 'the', 'shoes', 'they', 'are', 'the', 'ones', 'in', 'the', 'middle']",nr3d,True,True,True,True,False,True
scene0177_00-chair-3-7-8-9,The office chair that is not at a desk.,True,429,7,scene0177_00,chair,7,"['the', 'office', 'chair', 'that', 'is', 'not', 'at', 'a', 'desk']",nr3d,True,True,True,False,False,True
scene0239_00-picture-2-11-4,"Looking directly at the 2 pictures, its the picture on the right.",True,16,564,scene0239_00,picture,11,"['looking', 'directly', 'at', 'the', 'two', 'pictures', 'its', 'the', 'picture', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0439_00-towel-2-11-14,The towels hanging off the stove,True,67,180,scene0439_00,towel,11,"['the', 'towels', 'hanging', 'off', 'the', 'stove']",nr3d,True,True,False,False,False,True
scene0106_00-keyboard-6-28-24-25-27-30-32,The keyboard 2nd from the left when coming directly from the blue door.,True,501,610,scene0106_00,keyboard,28,"['the', 'keyboard', 'second', 'from', 'the', 'left', 'when', 'coming', 'directly', 'from', 'the', 'blue', 'door']",nr3d,True,True,True,True,False,True
scene0006_00-pillow-6-18-10-11-12-13-17,"Facing the beds, the left side pillow that is on the bed farthest from the window.",True,646,82,scene0006_00,pillow,18,"['facing', 'the', 'beds', 'the', 'left', 'side', 'pillow', 'that', 'is', 'on', 'the', 'bed', 'farthest', 'from', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0627_00-window-3-26-29-41,The small window next to the door.,True,374,534,scene0627_00,window,26,"['the', 'small', 'window', 'next', 'to', 'the', 'door']",nr3d,True,True,False,False,True,True
scene0325_00-board-2-16-27,Choose the white board with writing,True,7,650,scene0325_00,board,16,"['choose', 'the', 'white', 'board', 'with', 'writing']",nr3d,True,True,False,True,False,True
scene0220_00-kitchen_cabinet-5-35-23-24-31-33,the kitchen cabinet that is on the floor with the coffe maker on top,True,504,127,scene0220_00,kitchen cabinet,35,"['the', 'kitchen', 'cabinet', 'that', 'is', 'on', 'the', 'floor', 'with', 'the', 'coffee', 'maker', 'on', 'top']",nr3d,True,True,True,False,False,True
scene0656_00-books-2-35-32,Book to the left on shelf,True,129,597,scene0656_00,books,35,"['book', 'to', 'the', 'left', 'on', 'shelf']",nr3d,True,True,True,False,False,True
scene0312_00-table-2-8-12,"It's an end table with a lamp on it, right next to the green sofa.",True,638,648,scene0312_00,table,8,"['it', 'is', 'an', 'end', 'table', 'with', 'a', 'lamp', 'on', 'it', 'right', 'next', 'to', 'the', 'green', 'sofa']",nr3d,True,True,True,True,False,True
scene0446_00-toilet_paper-5-33-18-19-20-21,"It is the toilet paper on the wall across from the toilet, not any of the ones on the shelf.",True,56,537,scene0446_00,toilet paper,33,"['it', 'is', 'the', 'toilet', 'paper', 'on', 'the', 'wall', 'across', 'from', 'the', 'toilet', 'not', 'any', 'of', 'the', 'ones', 'on', 'the', 'shelf']",nr3d,True,True,True,False,False,True
scene0416_00-door-3-15-17-18,The door that is close to the bed,True,596,85,scene0416_00,door,15,"['the', 'door', 'that', 'is', 'close', 'to', 'the', 'bed']",nr3d,True,True,True,False,False,True
scene0205_00-cabinets-2-4-5,It is the cabinet under the counter.,True,56,328,scene0205_00,cabinets,4,"['it', 'is', 'the', 'cabinet', 'under', 'the', 'counter']",nr3d,True,True,True,False,False,True
scene0040_00-desk-3-9-7-8,The desk farther away from the orange sofa and it only has white objects on the desk top.,True,544,85,scene0040_00,desk,9,"['the', 'desk', 'farther', 'away', 'from', 'the', 'orange', 'sofa', 'and', 'it', 'only', 'has', 'white', 'objects', 'on', 'the', 'desk', 'top']",nr3d,True,True,True,True,False,True
scene0443_00-bookshelf-3-12-25-27,The widest book shelf that is behind the red chair.,True,344,132,scene0443_00,bookshelf,12,"['the', 'widest', 'book', 'shelf', 'that', 'is', 'behind', 'the', 'red', 'chair']",nr3d,True,True,True,True,True,True
scene0140_00-trash_can-2-32-31,"Find the trash can on the left, closes to the door.",True,308,719,scene0140_00,trash can,32,"['find', 'the', 'trash', 'can', 'on', 'the', 'left', 'closes', 'to', 'the', 'door']",nr3d,True,True,True,False,False,True
scene0126_00-books-6-38-33-34-35-36-37,"The 3 level bookshelf, it's the bottom portion of it",True,694,315,scene0126_00,books,38,"['the', 'three', 'level', 'bookshelf', 'it', 'is', 'the', 'bottom', 'portion', 'of', 'it']",nr3d,True,True,True,False,False,True
scene0499_00-chair-5-26-23-24-25-27,chair in the back corner of the room at the table.,True,94,117,scene0499_00,chair,26,"['chair', 'in', 'the', 'back', 'corner', 'of', 'the', 'room', 'at', 'the', 'table']",nr3d,True,True,True,False,False,True
scene0296_00-armchair-2-29-28,The arm chair closest to the beds and furthest from the couch.,True,695,556,scene0296_00,armchair,29,"['the', 'arm', 'chair', 'closest', 'to', 'the', 'beds', 'and', 'farthest', 'from', 'the', 'couch']",nr3d,True,True,True,False,False,True
scene0310_00-door-2-2-25,The door is the one with writing on it.,True,32,6,scene0310_00,door,2,"['the', 'door', 'is', 'the', 'one', 'with', 'writing', 'on', 'it']",nr3d,True,True,True,False,False,True
scene0309_00-chair-5-10-6-7-8-9,Find the red office chair near the copier next to a whiteboard and a man.,True,308,593,scene0309_00,chair,10,"['find', 'the', 'red', 'office', 'chair', 'near', 'the', 'copier', 'next', 'to', 'a', 'whiteboard', 'and', 'a', 'man']",nr3d,True,True,True,True,False,True
scene0254_00-trash_can-2-28-29,"staring at the sinks from the toilet, you want the trash can to the left",True,67,16,scene0254_00,trash can,28,"['staring', 'at', 'the', 'sinks', 'from', 'the', 'toilet', 'you', 'want', 'the', 'trash', 'can', 'to', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0054_00-door-6-48-43-44-46-49-93,It is the door which opens into the room with six windows.,True,80,137,scene0054_00,door,48,"['it', 'is', 'the', 'door', 'which', 'opens', 'into', 'the', 'room', 'with', 'six', 'windows']",nr3d,True,True,True,False,False,True
scene0258_00-chair-6-3-2-4-5-6-9,face computers. farthest chair to the left,True,143,353,scene0258_00,chair,3,"['face', 'computers', 'farthest', 'chair', 'to', 'the', 'left']",nr3d,True,True,True,False,False,True
scene0641_00-picture-2-12-13,the picture on the right hand side,True,570,371,scene0641_00,picture,12,"['the', 'picture', 'on', 'the', 'right', 'hand', 'side']",nr3d,True,True,True,False,False,True
scene0537_00-lamp-2-6-14,The lamp on a desk in the corner of the room.,True,671,617,scene0537_00,lamp,6,"['the', 'lamp', 'on', 'a', 'desk', 'in', 'the', 'corner', 'of', 'the', 'room']",nr3d,True,True,True,False,False,True
scene0260_00-towel-2-5-24,Pick the towel hanging next to the sink.,True,384,564,scene0260_00,towel,5,"['pick', 'the', 'towel', 'hanging', 'next', 'to', 'the', 'sink']",nr3d,True,True,False,False,False,True
scene0151_00-door-4-39-18-34-37,the door behind and closest to the wood burning stove,True,459,353,scene0151_00,door,39,"['the', 'door', 'behind', 'and', 'closest', 'to', 'the', 'wood', 'burning', 'stove']",nr3d,True,True,True,False,False,True
scene0691_00-box-4-18-10-16-17,"Standing in the middle of the room looking at all 4 boxes, it's the box furthest to the right.",False,16,7,scene0691_00,box,18,"['standing', 'in', 'the', 'middle', 'of', 'the', 'room', 'looking', 'at', 'all', 'four', 'boxes', 'it', 'is', 'the', 'box', 'farthest', 'to', 'the', 'right']",nr3d,True,True,True,False,False,True
scene0301_00-plant-3-5-6-22,Choose the plant in the pot on the left side of the tv stand.,True,356,562,scene0301_00,plant,5,"['choose', 'the', 'plant', 'in', 'the', 'pot', 'on', 'the', 'left', 'side', 'of', 'the', 'tv', 'stand']",nr3d,True,True,True,False,False,True
scene0062_00-trash_can-2-7-8,The trash can under the sink.,True,192,645,scene0062_00,trash can,7,"['the', 'trash', 'can', 'under', 'the', 'sink']",nr3d,True,True,True,False,False,True
scene0133_00-chair-5-5-2-3-4-20,Two chairs are side by side against the wall the chair in the corner is the chair,True,629,29,scene0133_00,chair,5,"['two', 'chairs', 'are', 'side', 'by', 'side', 'against', 'the', 'wall', 'the', 'chair', 'in', 'the', 'corner', 'is', 'the', 'chair']",nr3d,True,True,True,False,False,True
scene0482_00-box-2-7-8,The part of the box that contains papers.,True,648,659,scene0482_00,box,7,"['the', 'part', 'of', 'the', 'box', 'that', 'contains', 'papers']",nr3d,True,True,True,False,False,True
scene0605_00-shoes-2-18-19,the shoes on the floor closest to the car,True,570,444,scene0605_00,shoes,18,"['the', 'shoes', 'on', 'the', 'floor', 'closest', 'to', 'the', 'car']",nr3d,True,True,True,False,False,True
scene0101_00-window-3-52-26-53,window above the blue bed,True,94,30,scene0101_00,window,52,"['window', 'above', 'the', 'blue', 'bed']",nr3d,True,True,True,True,False,True
scene0682_00-kitchen_cabinets-4-5-2-3-11,lower cabinet under the sink,True,534,49,scene0682_00,kitchen cabinets,5,"['lower', 'cabinet', 'under', 'the', 'sink']",nr3d,True,True,True,False,False,True
scene0211_00-box-6-20-18-19-21-29-38,"Pick the box that is on  top of the 5 drawers grey metal filing cabinet, on the same wall as the entrance door",True,70,282,scene0211_00,box,20,"['pick', 'the', 'box', 'that', 'is', 'on', 'top', 'of', 'the', 'five', 'drawers', 'grey', 'metal', 'filing', 'cabinet', 'on', 'the', 'same', 'wall', 'as', 'the', 'entrance', 'door']",nr3d,True,True,True,True,False,True
scene0059_00-table-2-7-6,the table up against the wall,True,94,27,scene0059_00,table,7,"['the', 'table', 'up', 'against', 'the', 'wall']",nr3d,True,True,True,False,False,True
scene0325_00-office_chair-3-21-22-24,they gray chair at the long side of the table,False,702,648,scene0325_00,office chair,21,"['they', 'grey', 'chair', 'at', 'the', 'long', 'side', 'of', 'the', 'table']",nr3d,True,True,True,True,True,True
scene0497_00-trash_can-6-10-31-42-43-49-61,"On the side with two trash cans, the trash can farthest away.",False,564,469,scene0497_00,trash can,10,"['on', 'the', 'side', 'with', 'two', 'trash', 'cans', 'the', 'trash', 'can', 'farthest', 'away']",nr3d,True,True,True,False,False,True
scene0468_00-bed-2-0-1,the bed with a white stripe on the right,False,570,564,scene0468_00,bed,0,"['the', 'bed', 'with', 'a', 'white', 'stripe', 'on', 'the', 'right']",nr3d,True,True,True,True,False,True
scene0226_00-coffee_table-2-11-12,The coffee table furthest from the window.,True,564,132,scene0226_00,coffee table,11,"['the', 'coffee', 'table', 'farthest', 'from', 'the', 'window']",nr3d,True,True,True,False,False,True
scene0375_00-toilet_paper-2-13-14,the toilet paper with paper hanging down from the roll.,False,327,230,scene0375_00,toilet paper,13,"['the', 'toilet', 'paper', 'with', 'paper', 'hanging', 'down', 'from', 'the', 'roll']",nr3d,True,True,True,False,False,True
scene0345_00-plant-3-0-1-27,The tallest plant on the shelf under the wall of pictures,True,262,353,scene0345_00,plant,0,"['the', 'tallest', 'plant', 'on', 'the', 'shelf', 'under', 'the', 'wall', 'of', 'pictures']",nr3d,True,True,True,False,True,True
scene0331_00-bed-2-41-42,It is the bed under the big swirly pink art.,True,56,596,scene0331_00,bed,41,"['it', 'is', 'the', 'bed', 'under', 'the', 'big', 'swirly', 'pink', 'art']",nr3d,True,True,True,True,False,True
scene0072_00-pillow-5-26-6-7-14-25,Long white pillow on top of other pillow; it's the highest pillow.,True,353,322,scene0072_00,pillow,26,"['long', 'white', 'pillow', 'on', 'top', 'of', 'other', 'pillow', 'it', 'is', 'the', 'highest', 'pillow']",nr3d,True,True,True,True,True,True
scene0142_00-box-3-18-36-38,The white box is under the whiteboard near the garbage receptacles,True,67,686,scene0142_00,box,18,"['the', 'white', 'box', 'is', 'under', 'the', 'whiteboard', 'near', 'the', 'garbage', 'receptacles']",nr3d,True,True,True,True,False,True
scene0675_00-trash_can-2-16-17,The white trash can furtherest from the beds.,True,618,554,scene0675_00,trash can,16,"['the', 'white', 'trash', 'can', 'farthest', 'from', 'the', 'beds']",nr3d,True,True,True,True,False,True
scene0047_00-chair-3-11-12-18,The chair is closer to the fridge,True,67,596,scene0047_00,chair,11,"['the', 'chair', 'is', 'closer', 'to', 'the', 'fridge']",nr3d,True,True,False,False,False,True
scene0235_00-backpack-2-30-36,The backpack that is in between the bed and the arm chair.,True,646,706,scene0235_00,backpack,30,"['the', 'backpack', 'that', 'is', 'in', 'between', 'the', 'bed', 'and', 'the', 'arm', 'chair']",nr3d,True,True,True,False,False,True
scene0537_00-chair-4-8-9-10-12,the chair closest to the couch,True,570,21,scene0537_00,chair,8,"['the', 'chair', 'closest', 'to', 'the', 'couch']",nr3d,True,True,True,False,False,True
scene0646_00-door-2-18-17,The door with the knob on the right.,True,322,665,scene0646_00,door,18,"['the', 'door', 'with', 'the', 'knob', 'on', 'the', 'right']",nr3d,True,True,True,False,False,True
