scan_id,target_id,distractor_ids,utterance,stimulus_id,coarse_reference_type,reference_type,instance_type,anchors_types,anchor_ids,tokens,dataset,mentions_target_class,correct_guess,is_train
scene0109_00,4,[5],select the cabinets that are over the counter,scene0109_00-cabinets-2-4-5,vertical,above,cabinets,['counter'],[3],"['select', 'the', 'cabinets', 'that', 'are', 'over', 'the', 'counter']",sr3d,True,True,True
scene0109_00,12,[11],find the box that is beneath the bulletin board,scene0109_00-box-2-12-11,vertical,below,box,['bulletin board'],[8],"['find', 'the', 'box', 'that', 'is', 'beneath', 'the', 'bulletin', 'board']",sr3d,True,True,True
scene0109_00,12,[11],the box that is under the bulletin board,scene0109_00-box-2-12-11,vertical,below,box,['bulletin board'],[8],"['the', 'box', 'that', 'is', 'under', 'the', 'bulletin', 'board']",sr3d,True,True,True
scene0049_00,0,"[18, 19, 20]",find the picture that is above the end table,scene0049_00-picture-4-0-18-19-20,vertical,above,picture,['end table'],[17],"['find', 'the', 'picture', 'that', 'is', 'above', 'the', 'end', 'table']",sr3d,True,True,True
scene0049_00,0,"[18, 19, 20]",find the picture that is over the end table,scene0049_00-picture-4-0-18-19-20,vertical,above,picture,['end table'],[17],"['find', 'the', 'picture', 'that', 'is', 'over', 'the', 'end', 'table']",sr3d,True,True,True
scene0626_01,11,"[12, 15, 19]",the table that is under the whiteboard,scene0626_01-table-4-11-12-15-19,vertical,below,table,['whiteboard'],[0],"['the', 'table', 'that', 'is', 'under', 'the', 'whiteboard']",sr3d,True,True,True
scene0626_01,11,"[12, 15, 19]",the table that is beneath the whiteboard,scene0626_01-table-4-11-12-15-19,vertical,below,table,['whiteboard'],[0],"['the', 'table', 'that', 'is', 'beneath', 'the', 'whiteboard']",sr3d,True,True,True
scene0626_01,18,"[13, 17, 20]",select the computer tower that is underneath the whiteboard,scene0626_01-computer_tower-4-18-13-17-20,vertical,below,computer tower,['whiteboard'],[0],"['select', 'the', 'computer', 'tower', 'that', 'is', 'underneath', 'the', 'whiteboard']",sr3d,True,True,True
scene0626_01,18,"[13, 17, 20]",find the computer tower that is beneath the whiteboard,scene0626_01-computer_tower-4-18-13-17-20,vertical,below,computer tower,['whiteboard'],[0],"['find', 'the', 'computer', 'tower', 'that', 'is', 'beneath', 'the', 'whiteboard']",sr3d,True,True,True
scene0677_01,15,[25],select the lamp that is over the nightstand,scene0677_01-lamp-2-15-25,vertical,above,lamp,['nightstand'],[0],"['select', 'the', 'lamp', 'that', 'is', 'over', 'the', 'nightstand']",sr3d,True,True,True
scene0677_01,15,[25],the lamp that is above the nightstand,scene0677_01-lamp-2-15-25,vertical,above,lamp,['nightstand'],[0],"['the', 'lamp', 'that', 'is', 'above', 'the', 'nightstand']",sr3d,True,True,True
scene0677_01,25,[15],the lamp that is above the desk,scene0677_01-lamp-2-25-15,vertical,above,lamp,['desk'],[14],"['the', 'lamp', 'that', 'is', 'above', 'the', 'desk']",sr3d,True,True,True
scene0677_01,25,[15],the lamp that is over the desk,scene0677_01-lamp-2-25-15,vertical,above,lamp,['desk'],[14],"['the', 'lamp', 'that', 'is', 'over', 'the', 'desk']",sr3d,True,True,True
scene0449_00,14,[11],find the toilet paper that is underneath the mirror,scene0449_00-toilet_paper-2-14-11,vertical,below,toilet paper,['mirror'],[13],"['find', 'the', 'toilet', 'paper', 'that', 'is', 'underneath', 'the', 'mirror']",sr3d,True,True,True
scene0449_00,14,[11],find the toilet paper that is under the mirror,scene0449_00-toilet_paper-2-14-11,vertical,below,toilet paper,['mirror'],[13],"['find', 'the', 'toilet', 'paper', 'that', 'is', 'under', 'the', 'mirror']",sr3d,True,True,True
scene0451_00,41,"[24, 49, 50]",the picture that is above the cabinet,scene0451_00-picture-4-41-24-49-50,vertical,above,picture,['cabinet'],[2],"['the', 'picture', 'that', 'is', 'above', 'the', 'cabinet']",sr3d,True,True,True
scene0451_00,41,"[24, 49, 50]",find the picture that is above the cabinet,scene0451_00-picture-4-41-24-49-50,vertical,above,picture,['cabinet'],[2],"['find', 'the', 'picture', 'that', 'is', 'above', 'the', 'cabinet']",sr3d,True,True,True
scene0451_00,31,[25],find the curtain that is above the radiator,scene0451_00-curtain-2-31-25,vertical,above,curtain,['radiator'],[3],"['find', 'the', 'curtain', 'that', 'is', 'above', 'the', 'radiator']",sr3d,True,True,True
scene0451_00,31,[25],find the curtain that is over the radiator,scene0451_00-curtain-2-31-25,vertical,above,curtain,['radiator'],[3],"['find', 'the', 'curtain', 'that', 'is', 'over', 'the', 'radiator']",sr3d,True,True,True
scene0451_00,31,[25],the curtain that is over the couch,scene0451_00-curtain-2-31-25,vertical,above,curtain,['couch'],[10],"['the', 'curtain', 'that', 'is', 'over', 'the', 'couch']",sr3d,True,True,True
scene0451_00,31,[25],choose the curtain that is above the couch,scene0451_00-curtain-2-31-25,vertical,above,curtain,['couch'],[10],"['choose', 'the', 'curtain', 'that', 'is', 'above', 'the', 'couch']",sr3d,True,True,True
scene0451_00,2,"[1, 4]",the cabinet that is under the picture,scene0451_00-cabinet-3-2-1-4,vertical,below,cabinet,['picture'],[41],"['the', 'cabinet', 'that', 'is', 'under', 'the', 'picture']",sr3d,True,True,True
scene0451_00,2,"[1, 4]",the cabinet that is below the picture,scene0451_00-cabinet-3-2-1-4,vertical,below,cabinet,['picture'],[41],"['the', 'cabinet', 'that', 'is', 'below', 'the', 'picture']",sr3d,True,True,True
scene0511_00,5,"[6, 7]",select the cabinet that is above the counter,scene0511_00-cabinet-3-5-6-7,vertical,above,cabinet,['counter'],[3],"['select', 'the', 'cabinet', 'that', 'is', 'above', 'the', 'counter']",sr3d,True,True,True
scene0511_00,5,"[6, 7]",select the cabinet that is over the counter,scene0511_00-cabinet-3-5-6-7,vertical,above,cabinet,['counter'],[3],"['select', 'the', 'cabinet', 'that', 'is', 'over', 'the', 'counter']",sr3d,True,True,True
scene0511_00,8,[22],find the trash can that is below the cabinet,scene0511_00-trash_can-2-8-22,vertical,below,trash can,['cabinet'],[6],"['find', 'the', 'trash', 'can', 'that', 'is', 'below', 'the', 'cabinet']",sr3d,True,True,True
scene0511_00,8,[22],choose the trash can that is beneath the cabinet,scene0511_00-trash_can-2-8-22,vertical,below,trash can,['cabinet'],[6],"['choose', 'the', 'trash', 'can', 'that', 'is', 'beneath', 'the', 'cabinet']",sr3d,True,True,True
scene0511_00,6,"[5, 7]",choose the cabinet that is over the trash can,scene0511_00-cabinet-3-6-5-7,vertical,above,cabinet,['trash can'],[8],"['choose', 'the', 'cabinet', 'that', 'is', 'over', 'the', 'trash', 'can']",sr3d,True,True,True
scene0511_00,6,"[5, 7]",the cabinet that is above the trash can,scene0511_00-cabinet-3-6-5-7,vertical,above,cabinet,['trash can'],[8],"['the', 'cabinet', 'that', 'is', 'above', 'the', 'trash', 'can']",sr3d,True,True,True
scene0540_00,27,[5],the kitchen cabinets that are above the stove,scene0540_00-kitchen_cabinets-2-27-5,vertical,above,kitchen cabinets,['stove'],[3],"['the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'stove']",sr3d,True,True,True
scene0540_00,27,[5],choose the kitchen cabinets that are over the stove,scene0540_00-kitchen_cabinets-2-27-5,vertical,above,kitchen cabinets,['stove'],[3],"['choose', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'stove']",sr3d,True,True,True
scene0540_00,5,[27],find the kitchen cabinets that are over the sink,scene0540_00-kitchen_cabinets-2-5-27,vertical,above,kitchen cabinets,['sink'],[32],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0540_00,5,[27],select the kitchen cabinets that are above the sink,scene0540_00-kitchen_cabinets-2-5-27,vertical,above,kitchen cabinets,['sink'],[32],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'sink']",sr3d,True,True,True
scene0034_02,11,"[19, 20]",choose the sink that is above the bathtub,scene0034_02-sink-3-11-19-20,vertical,above,sink,['bathtub'],[9],"['choose', 'the', 'sink', 'that', 'is', 'above', 'the', 'bathtub']",sr3d,True,True,True
scene0034_02,11,"[19, 20]",choose the sink that is over the bathtub,scene0034_02-sink-3-11-19-20,vertical,above,sink,['bathtub'],[9],"['choose', 'the', 'sink', 'that', 'is', 'over', 'the', 'bathtub']",sr3d,True,True,True
scene0034_02,49,"[12, 17]",choose the window that is over the toilet paper,scene0034_02-window-3-49-12-17,vertical,above,window,['toilet paper'],[48],"['choose', 'the', 'window', 'that', 'is', 'over', 'the', 'toilet', 'paper']",sr3d,True,True,True
scene0034_02,49,"[12, 17]",select the window that is above the toilet paper,scene0034_02-window-3-49-12-17,vertical,above,window,['toilet paper'],[48],"['select', 'the', 'window', 'that', 'is', 'above', 'the', 'toilet', 'paper']",sr3d,True,True,True
scene0673_00,64,"[18, 55]",find the chair that is over the backpack,scene0673_00-chair-3-64-18-55,vertical,above,chair,['backpack'],[63],"['find', 'the', 'chair', 'that', 'is', 'over', 'the', 'backpack']",sr3d,True,True,True
scene0673_00,64,"[18, 55]",select the chair that is above the backpack,scene0673_00-chair-3-64-18-55,vertical,above,chair,['backpack'],[63],"['select', 'the', 'chair', 'that', 'is', 'above', 'the', 'backpack']",sr3d,True,True,True
scene0673_00,63,"[10, 58]",find the backpack that is under the chair,scene0673_00-backpack-3-63-10-58,vertical,below,backpack,['chair'],[64],"['find', 'the', 'backpack', 'that', 'is', 'under', 'the', 'chair']",sr3d,True,True,True
scene0673_00,63,"[10, 58]",select the backpack that is beneath the chair,scene0673_00-backpack-3-63-10-58,vertical,below,backpack,['chair'],[64],"['select', 'the', 'backpack', 'that', 'is', 'beneath', 'the', 'chair']",sr3d,True,True,True
scene0362_02,15,[34],the trash can that is beneath the toilet paper,scene0362_02-trash_can-2-15-34,vertical,below,trash can,['toilet paper'],[16],"['the', 'trash', 'can', 'that', 'is', 'beneath', 'the', 'toilet', 'paper']",sr3d,True,True,True
scene0362_02,15,[34],select the trash can that is beneath the toilet paper,scene0362_02-trash_can-2-15-34,vertical,below,trash can,['toilet paper'],[16],"['select', 'the', 'trash', 'can', 'that', 'is', 'beneath', 'the', 'toilet', 'paper']",sr3d,True,True,True
scene0434_00,23,[4],choose the toilet paper that is over the trash can,scene0434_00-toilet_paper-2-23-4,vertical,above,toilet paper,['trash can'],[10],"['choose', 'the', 'toilet', 'paper', 'that', 'is', 'over', 'the', 'trash', 'can']",sr3d,True,True,True
scene0434_00,23,[4],find the toilet paper that is over the trash can,scene0434_00-toilet_paper-2-23-4,vertical,above,toilet paper,['trash can'],[10],"['find', 'the', 'toilet', 'paper', 'that', 'is', 'over', 'the', 'trash', 'can']",sr3d,True,True,True
scene0525_00,44,[43],select the table that is underneath the board,scene0525_00-table-2-44-43,vertical,below,table,['board'],[52],"['select', 'the', 'table', 'that', 'is', 'underneath', 'the', 'board']",sr3d,True,True,True
scene0525_00,44,[43],select the table that is under the board,scene0525_00-table-2-44-43,vertical,below,table,['board'],[52],"['select', 'the', 'table', 'that', 'is', 'under', 'the', 'board']",sr3d,True,True,True
scene0465_00,4,[33],select the oven that is below the cabinet,scene0465_00-oven-2-4-33,vertical,below,oven,['cabinet'],[2],"['select', 'the', 'oven', 'that', 'is', 'below', 'the', 'cabinet']",sr3d,True,True,True
scene0465_00,4,[33],the oven that is underneath the cabinet,scene0465_00-oven-2-4-33,vertical,below,oven,['cabinet'],[2],"['the', 'oven', 'that', 'is', 'underneath', 'the', 'cabinet']",sr3d,True,True,True
scene0465_00,26,[3],choose the window that is above the kitchen counter,scene0465_00-window-2-26-3,vertical,above,window,['kitchen counter'],[29],"['choose', 'the', 'window', 'that', 'is', 'above', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0465_00,26,[3],choose the window that is over the kitchen counter,scene0465_00-window-2-26-3,vertical,above,window,['kitchen counter'],[29],"['choose', 'the', 'window', 'that', 'is', 'over', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0051_02,13,"[14, 48]",select the window that is over the desk,scene0051_02-window-3-13-14-48,vertical,above,window,['desk'],[2],"['select', 'the', 'window', 'that', 'is', 'over', 'the', 'desk']",sr3d,True,True,True
scene0051_02,13,"[14, 48]",choose the window that is over the desk,scene0051_02-window-3-13-14-48,vertical,above,window,['desk'],[2],"['choose', 'the', 'window', 'that', 'is', 'over', 'the', 'desk']",sr3d,True,True,True
scene0051_02,48,"[13, 14]",the window that is above the blanket,scene0051_02-window-3-48-13-14,vertical,above,window,['blanket'],[6],"['the', 'window', 'that', 'is', 'above', 'the', 'blanket']",sr3d,True,True,True
scene0051_02,48,"[13, 14]",the window that is over the blanket,scene0051_02-window-3-48-13-14,vertical,above,window,['blanket'],[6],"['the', 'window', 'that', 'is', 'over', 'the', 'blanket']",sr3d,True,True,True
scene0051_02,48,"[13, 14]",find the window that is above the bed,scene0051_02-window-3-48-13-14,vertical,above,window,['bed'],[23],"['find', 'the', 'window', 'that', 'is', 'above', 'the', 'bed']",sr3d,True,True,True
scene0051_02,48,"[13, 14]",find the window that is over the bed,scene0051_02-window-3-48-13-14,vertical,above,window,['bed'],[23],"['find', 'the', 'window', 'that', 'is', 'over', 'the', 'bed']",sr3d,True,True,True
scene0111_02,46,[22],select the bag that is beneath the kitchen cabinets,scene0111_02-bag-2-46-22,vertical,below,bag,['kitchen cabinets'],[8],"['select', 'the', 'bag', 'that', 'is', 'beneath', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0111_02,46,[22],find the bag that is beneath the kitchen cabinets,scene0111_02-bag-2-46-22,vertical,below,bag,['kitchen cabinets'],[8],"['find', 'the', 'bag', 'that', 'is', 'beneath', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0111_02,8,[1],find the kitchen cabinets that are over the sink,scene0111_02-kitchen_cabinets-2-8-1,vertical,above,kitchen cabinets,['sink'],[12],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0111_02,8,[1],the kitchen cabinets that are over the sink,scene0111_02-kitchen_cabinets-2-8-1,vertical,above,kitchen cabinets,['sink'],[12],"['the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0111_02,8,[1],select the kitchen cabinets that are above the bag,scene0111_02-kitchen_cabinets-2-8-1,vertical,above,kitchen cabinets,['bag'],[46],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'bag']",sr3d,True,True,True
scene0111_02,8,[1],the kitchen cabinets that are above the bag,scene0111_02-kitchen_cabinets-2-8-1,vertical,above,kitchen cabinets,['bag'],[46],"['the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'bag']",sr3d,True,True,True
scene0280_02,15,"[25, 30]",select the window that is over the nightstand,scene0280_02-window-3-15-25-30,vertical,above,window,['nightstand'],[10],"['select', 'the', 'window', 'that', 'is', 'over', 'the', 'nightstand']",sr3d,True,True,True
scene0280_02,15,"[25, 30]",find the window that is above the nightstand,scene0280_02-window-3-15-25-30,vertical,above,window,['nightstand'],[10],"['find', 'the', 'window', 'that', 'is', 'above', 'the', 'nightstand']",sr3d,True,True,True
scene0000_02,21,[20],choose the nightstand that is underneath the curtain,scene0000_02-nightstand-2-21-20,vertical,below,nightstand,['curtain'],[9],"['choose', 'the', 'nightstand', 'that', 'is', 'underneath', 'the', 'curtain']",sr3d,True,True,True
scene0000_02,21,[20],choose the nightstand that is below the curtain,scene0000_02-nightstand-2-21-20,vertical,below,nightstand,['curtain'],[9],"['choose', 'the', 'nightstand', 'that', 'is', 'below', 'the', 'curtain']",sr3d,True,True,True
scene0000_02,25,"[23, 24, 26]",the cabinet that is over the nightstand,scene0000_02-cabinet-4-25-23-24-26,vertical,above,cabinet,['nightstand'],[20],"['the', 'cabinet', 'that', 'is', 'over', 'the', 'nightstand']",sr3d,True,True,True
scene0000_02,25,"[23, 24, 26]",choose the cabinet that is above the nightstand,scene0000_02-cabinet-4-25-23-24-26,vertical,above,cabinet,['nightstand'],[20],"['choose', 'the', 'cabinet', 'that', 'is', 'above', 'the', 'nightstand']",sr3d,True,True,True
scene0000_02,9,[8],find the curtain that is over the nightstand,scene0000_02-curtain-2-9-8,vertical,above,curtain,['nightstand'],[21],"['find', 'the', 'curtain', 'that', 'is', 'over', 'the', 'nightstand']",sr3d,True,True,True
scene0000_02,9,[8],the curtain that is above the nightstand,scene0000_02-curtain-2-9-8,vertical,above,curtain,['nightstand'],[21],"['the', 'curtain', 'that', 'is', 'above', 'the', 'nightstand']",sr3d,True,True,True
scene0000_02,20,[21],choose the nightstand that is underneath the cabinet,scene0000_02-nightstand-2-20-21,vertical,below,nightstand,['cabinet'],[25],"['choose', 'the', 'nightstand', 'that', 'is', 'underneath', 'the', 'cabinet']",sr3d,True,True,True
scene0000_02,20,[21],select the nightstand that is beneath the cabinet,scene0000_02-nightstand-2-20-21,vertical,below,nightstand,['cabinet'],[25],"['select', 'the', 'nightstand', 'that', 'is', 'beneath', 'the', 'cabinet']",sr3d,True,True,True
scene0000_02,25,"[23, 24, 26]",choose the cabinet that is over the laundry hamper,scene0000_02-cabinet-4-25-23-24-26,vertical,above,cabinet,['laundry hamper'],[38],"['choose', 'the', 'cabinet', 'that', 'is', 'over', 'the', 'laundry', 'hamper']",sr3d,True,True,True
scene0000_02,25,"[23, 24, 26]",find the cabinet that is over the laundry hamper,scene0000_02-cabinet-4-25-23-24-26,vertical,above,cabinet,['laundry hamper'],[38],"['find', 'the', 'cabinet', 'that', 'is', 'over', 'the', 'laundry', 'hamper']",sr3d,True,True,True
scene0000_02,9,[8],select the curtain that is over the table,scene0000_02-curtain-2-9-8,vertical,above,curtain,['table'],[39],"['select', 'the', 'curtain', 'that', 'is', 'over', 'the', 'table']",sr3d,True,True,True
scene0000_02,9,[8],choose the curtain that is above the table,scene0000_02-curtain-2-9-8,vertical,above,curtain,['table'],[39],"['choose', 'the', 'curtain', 'that', 'is', 'above', 'the', 'table']",sr3d,True,True,True
scene0597_00,15,[14],the coffee maker that is below the kitchen cabinets,scene0597_00-coffee_maker-2-15-14,vertical,below,coffee maker,['kitchen cabinets'],[2],"['the', 'coffee', 'maker', 'that', 'is', 'below', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0597_00,15,[14],the coffee maker that is beneath the kitchen cabinets,scene0597_00-coffee_maker-2-15-14,vertical,below,coffee maker,['kitchen cabinets'],[2],"['the', 'coffee', 'maker', 'that', 'is', 'beneath', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",select the kitchen cabinets that are above the coffee maker,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['coffee maker'],[15],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'coffee', 'maker']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",find the kitchen cabinets that are over the coffee maker,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['coffee maker'],[15],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'coffee', 'maker']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",find the kitchen cabinets that are above the counter,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['counter'],[19],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'counter']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",choose the kitchen cabinets that are over the counter,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['counter'],[19],"['choose', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'counter']",sr3d,True,True,True
scene0597_00,39,[24],select the trash can that is beneath the counter,scene0597_00-trash_can-2-39-24,vertical,below,trash can,['counter'],[21],"['select', 'the', 'trash', 'can', 'that', 'is', 'beneath', 'the', 'counter']",sr3d,True,True,True
scene0597_00,39,[24],the trash can that is below the counter,scene0597_00-trash_can-2-39-24,vertical,below,trash can,['counter'],[21],"['the', 'trash', 'can', 'that', 'is', 'below', 'the', 'counter']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",find the kitchen cabinets that are over the sink,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['sink'],[25],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",the kitchen cabinets that are over the sink,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['sink'],[25],"['the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",find the kitchen cabinets that are over the microwave,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['microwave'],[26],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'microwave']",sr3d,True,True,True
scene0597_00,2,"[18, 33]",select the kitchen cabinets that are over the microwave,scene0597_00-kitchen_cabinets-3-2-18-33,vertical,above,kitchen cabinets,['microwave'],[26],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'microwave']",sr3d,True,True,True
scene0486_00,4,"[5, 13, 14]",select the trash can that is beneath the microwave,scene0486_00-trash_can-4-4-5-13-14,vertical,below,trash can,['microwave'],[12],"['select', 'the', 'trash', 'can', 'that', 'is', 'beneath', 'the', 'microwave']",sr3d,True,True,True
scene0486_00,4,"[5, 13, 14]",the trash can that is underneath the microwave,scene0486_00-trash_can-4-4-5-13-14,vertical,below,trash can,['microwave'],[12],"['the', 'trash', 'can', 'that', 'is', 'underneath', 'the', 'microwave']",sr3d,True,True,True
scene0101_02,6,[1],select the shelf that is above the desk,scene0101_02-shelf-2-6-1,vertical,above,shelf,['desk'],[2],"['select', 'the', 'shelf', 'that', 'is', 'above', 'the', 'desk']",sr3d,True,True,True
scene0101_02,6,[1],the shelf that is above the desk,scene0101_02-shelf-2-6-1,vertical,above,shelf,['desk'],[2],"['the', 'shelf', 'that', 'is', 'above', 'the', 'desk']",sr3d,True,True,True
scene0101_02,32,[56],select the sink that is beneath the kitchen cabinets,scene0101_02-sink-2-32-56,vertical,below,sink,['kitchen cabinets'],[40],"['select', 'the', 'sink', 'that', 'is', 'beneath', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0101_02,32,[56],find the sink that is underneath the kitchen cabinets,scene0101_02-sink-2-32-56,vertical,below,sink,['kitchen cabinets'],[40],"['find', 'the', 'sink', 'that', 'is', 'underneath', 'the', 'kitchen', 'cabinets']",sr3d,True,True,True
scene0101_02,40,[31],the kitchen cabinets that are over the sink,scene0101_02-kitchen_cabinets-2-40-31,vertical,above,kitchen cabinets,['sink'],[32],"['the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'sink']",sr3d,True,True,True
scene0101_02,40,[31],the kitchen cabinets that are above the sink,scene0101_02-kitchen_cabinets-2-40-31,vertical,above,kitchen cabinets,['sink'],[32],"['the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'sink']",sr3d,True,True,True
scene0101_00,79,[43],find the kitchen cabinets that are over the microwave,scene0101_00-kitchen_cabinets-2-79-43,vertical,above,kitchen cabinets,['microwave'],[37],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'microwave']",sr3d,True,True,True
scene0101_00,79,[43],the kitchen cabinets that are above the microwave,scene0101_00-kitchen_cabinets-2-79-43,vertical,above,kitchen cabinets,['microwave'],[37],"['the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'microwave']",sr3d,True,True,True
scene0101_02,56,[32],select the sink that is underneath the mirror,scene0101_02-sink-2-56-32,vertical,below,sink,['mirror'],[58],"['select', 'the', 'sink', 'that', 'is', 'underneath', 'the', 'mirror']",sr3d,True,True,True
scene0101_02,56,[32],find the sink that is below the mirror,scene0101_02-sink-2-56-32,vertical,below,sink,['mirror'],[58],"['find', 'the', 'sink', 'that', 'is', 'below', 'the', 'mirror']",sr3d,True,True,True
scene0101_02,40,[31],select the kitchen cabinets that are over the kitchen counter,scene0101_02-kitchen_cabinets-2-40-31,vertical,above,kitchen cabinets,['kitchen counter'],[73],"['select', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0101_02,40,[31],find the kitchen cabinets that are above the kitchen counter,scene0101_02-kitchen_cabinets-2-40-31,vertical,above,kitchen cabinets,['kitchen counter'],[73],"['find', 'the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'kitchen', 'counter']",sr3d,True,True,True
scene0101_01,13,[27],choose the kitchen cabinets that are over the oven,scene0101_01-kitchen_cabinets-2-13-27,vertical,above,kitchen cabinets,['oven'],[0],"['choose', 'the', 'kitchen', 'cabinets', 'that', 'are', 'over', 'the', 'oven']",sr3d,True,True,True
scene0101_01,13,[27],the kitchen cabinets that are above the oven,scene0101_01-kitchen_cabinets-2-13-27,vertical,above,kitchen cabinets,['oven'],[0],"['the', 'kitchen', 'cabinets', 'that', 'are', 'above', 'the', 'oven']",sr3d,True,True,True
scene0024_02,58,"[43, 57, 59]",the window that is over the radiator,scene0024_02-window-4-58-43-57-59,vertical,above,window,['radiator'],[7],"['the', 'window', 'that', 'is', 'over', 'the', 'radiator']",sr3d,True,True,True
scene0024_02,58,"[43, 57, 59]",find the window that is over the radiator,scene0024_02-window-4-58-43-57-59,vertical,above,window,['radiator'],[7],"['find', 'the', 'window', 'that', 'is', 'over', 'the', 'radiator']",sr3d,True,True,True
scene0197_02,1,[2],select the cabinet that is above the sink,scene0197_02-cabinet-2-1-2,vertical,above,cabinet,['sink'],[12],"['select', 'the', 'cabinet', 'that', 'is', 'above', 'the', 'sink']",sr3d,True,True,True
scene0197_02,1,[2],select the cabinet that is over the sink,scene0197_02-cabinet-2-1-2,vertical,above,cabinet,['sink'],[12],"['select', 'the', 'cabinet', 'that', 'is', 'over', 'the', 'sink']",sr3d,True,True,True
scene0197_02,1,[2],find the cabinet that is above the counter,scene0197_02-cabinet-2-1-2,vertical,above,cabinet,['counter'],[20],"['find', 'the', 'cabinet', 'that', 'is', 'above', 'the', 'counter']",sr3d,True,True,True
scene0197_02,1,[2],select the cabinet that is above the counter,scene0197_02-cabinet-2-1-2,vertical,above,cabinet,['counter'],[20],"['select', 'the', 'cabinet', 'that', 'is', 'above', 'the', 'counter']",sr3d,True,True,True
scene0410_00,10,"[5, 9, 13]",the towel that is over the toilet,scene0410_00-towel-4-10-5-9-13,vertical,above,towel,['toilet'],[7],"['the', 'towel', 'that', 'is', 'over', 'the', 'toilet']",sr3d,True,True,True
scene0410_00,10,"[5, 9, 13]",select the towel that is over the toilet,scene0410_00-towel-4-10-5-9-13,vertical,above,towel,['toilet'],[7],"['select', 'the', 'towel', 'that', 'is', 'over', 'the', 'toilet']",sr3d,True,True,True
scene0482_01,5,[3],select the cabinets that are over the counter,scene0482_01-cabinets-2-5-3,vertical,above,cabinets,['counter'],[4],"['select', 'the', 'cabinets', 'that', 'are', 'over', 'the', 'counter']",sr3d,True,True,True
scene0482_01,5,[3],find the cabinets that are above the counter,scene0482_01-cabinets-2-5-3,vertical,above,cabinets,['counter'],[4],"['find', 'the', 'cabinets', 'that', 'are', 'above', 'the', 'counter']",sr3d,True,True,True
scene0482_01,18,"[6, 17, 20]",the trash can that is underneath the cabinet,scene0482_01-trash_can-4-18-6-17-20,vertical,below,trash can,['cabinet'],[16],"['the', 'trash', 'can', 'that', 'is', 'underneath', 'the', 'cabinet']",sr3d,True,True,True
